"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison","GeneSetType"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",85,0.586161618595064,2.41539629559735,7.11869199418012e-10,3.69578759364518e-08,3.13784449743466e-08,2388,"tags=49%, list=18%, signal=41%","CCL2/ITGAX/OSM/SOCS3/BCL6/CDKN1A/IL6/MCL1/PTGS2/IL1B/STAT1/TYK2/TIMP1/IL10/PIM1/VEGFA/IL1A/SOCS1/HSP90B1/FOXO3/HSP90AA1/ICAM1/HIF1A/VIM/CD36/HGF/BIRC5/LAMA5/ITGAM/ALOX5/AKT1/CEBPD/JAK2/RORA/MMP9/MYC/ZEB1/ANXA1/POU2F1/FOS/ITGB1/JAK1","COVID_Mild","Reactome"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",174,0.516434564245889,2.37391500991825,1e-10,1.25e-09,5.52631578947368e-10,2609,"tags=48%, list=19%, signal=39%","IFNGR2/SERPINE1/ADM/TLR2/NAMPT/INHBA/CCL20/EREG/MXD1/C3AR1/P2RX4/FPR1/CSF3R/AQP9/NFKBIA/CYBB/GNA15/NLRP3/BEST1/IL1B/SRI/FFAR2/AHR/OLR1/TNFAIP6/ATP2C1/LYN/GPC3/IL1R1/RNF144B/SGMS2/GNAI3/IL4R/CD55/CD82/CLEC5A/HIF1A/PTGER2/LDLR/C5AR1/GP1BA/PLAUR/IRAK2/KLF6/ICAM1/IL10/PROK2/KCNJ2/GCH1/IL6/F3/PTPRE/LPAR1/TIMP1/OSM/IL18R1/EDN1/KIF1B/CALCRL/TLR1/PSEN1/IL18RAP/RGS1/SLC11A2/EMP3/SELL/CCL7/ATP2B1/PVR/MET/HBEGF/IL18/CSF3/NMI/RIPK2/P2RX7/CXCL6/GPR183/SLC31A1/BTG2/NOD2/ACVR1B/NFKB1/FZD5","COVID_Critical","Hallmark"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",178,0.50133109489954,2.32613401365757,1e-10,7.14285714285714e-10,3.30827067669173e-10,2221,"tags=37%, list=17%, signal=31%","SERPINE1/CXCL1/CTSL/SERPINB2/SERPING1/SRC/CR1/CD55/IL6/F2/ANXA5/FCER1G/LAP3/PLEK/OLR1/ADAM9/PLSCR1/CA2/GNAI3/TIMP1/PLAUR/S100A12/IRF7/F3/DUSP6/LYN/MAFF/PIM1/TNFAIP3/PPP2CB/LGALS3/ADRA2B/GPD2/C1QC/USP8/XPNPEP1/DOCK4/DPP4/USP15/GNB2/CD36/RNF4/CLU/FYN/PRKCD/DUSP5/ITGAM/CTSC/RASGRP1/CASP4/USP14/USP16/JAK2/C3/F5/IRF2/RHOG/C1QA/SH2B3/LAMP2/GNGT2/ZEB1/GCA/GP1BA/CASP7","COVID_Mild","Hallmark"
"REACTOME_INTERFERON_GAMMA_SIGNALING","REACTOME_INTERFERON_GAMMA_SIGNALING",78,0.561882291633954,2.28368866323418,3.44092965198841e-08,1.47841322288881e-06,1.25522116161465e-06,2502,"tags=47%, list=19%, signal=39%","FCGR1A/IFNGR2/OAS3/SOCS3/OAS1/GBP1/OASL/TRIM22/STAT1/TRIM25/OAS2/GBP3/IRF7/IFNGR1/TRIM14/SOCS1/HLA-C/ICAM1/MT2A/GBP5/PIAS1/TRIM5/GBP2/PTPN11/SP100/PRKCD/JAK2/IRF2/CAMK2D/TRIM38/PTPN2/SUMO1/HLA-E/PTAFR/TRIM45/JAK1/YBX1","COVID_Mild","Reactome"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",186,0.478232602460325,2.27550777585752,1e-10,5.55555555555556e-10,2.10526315789474e-10,2121,"tags=38%, list=16%, signal=32%","NAMPT/FPR1/TNFAIP2/IFI27/FCGR1A/PTGS2/NFKBIA/TNFAIP6/IFIT2/SOD2/TRIM25/IFITM2/MYD88/PNP/PDE4B/ICAM1/IFITM3/IL6/CD69/IFI44L/SERPING1/CDKN1A/PELI1/NFKB1/CASP4/HELZ2/FAS/IL15/PIM1/SAMD9L/LATS2/MX1/PARP12/SPPL2A/IFIT3/BATF2/OASL/IFIT1/ISG15/SOCS1/TDRD7/CSF2RB/PARP14/ST8SIA4/IFIH1/PSMA2/EPSTI1/TNFAIP3/ARL4A/C1S/HERC6/SOCS3/ADAR/CMPK2/TNFSF10/IRF7/GCH1/OAS2/UPP1/IFI44/CXCL10/CMTR1/HIF1A/OGFR/NLRC5/NMI/RIPK2/LY6E/OAS3/BST2","COVID_Severe","Hallmark"
"REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE",34,0.654344426260938,2.2437621905535,3.7381776731524e-06,0.000125885658939132,0.000102733417703136,2398,"tags=53%, list=18%, signal=44%","F2/VTN/MASP1/CD55/C5AR1/CLU/SERPING1/CR1/PROS1/C1S/C3/C1QC/CFP/C1QA/MBL2/C5AR2/C5/ELANE","COVID_Severe","Reactome"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",91,0.517551680898192,2.21769074425209,1.20475723261422e-07,3.76486635191943e-07,1.42668619651684e-07,2828,"tags=55%, list=21%, signal=44%","IFI27/IFIT2/TRIM25/IFITM2/IFITM3/IFI44L/HELZ2/IL15/SAMD9L/MX1/PARP12/IFIT3/BATF2/CNP/OASL/ISG15/TDRD7/PARP14/PARP9/IFIH1/LAMP3/OAS1/EPSTI1/C1S/SAMD9/HERC6/ADAR/CMPK2/IRF7/IFI44/CXCL10/CMTR1/OGFR/NMI/RIPK2/LY6E/BST2/LGALS3BP/IFI35/EIF2AK2/GBP2/NCOA7/TRIM5/ISG20/TMEM140/ELF1/RSAD2/TRAFD1/PLSCR1/PSMA3","COVID_Severe","Hallmark"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",178,0.464399510385738,2.19609663562296,3.52200484745379e-10,1.76100242372689e-09,6.67327234254401e-10,1869,"tags=33%, list=14%, signal=28%","SERPINE1/CXCL1/F2/TIMP2/ADAM9/FN1/PLAUR/S100A12/SERPINB2/DOCK4/CTSL/CD55/MSRB1/STX4/IL6/GPD2/PLEK/ADRA2B/CLU/SERPING1/PSEN1/F5/CASP4/ME1/ITGAM/PPP2CB/CR1/GCA/PIM1/ANXA5/OLR1/CA2/HSPA5/ANG/USP15/MMP14/GNAI3/RHOG/PCSK9/PRKCD/TNFAIP3/C1S/SRC/DUSP6/APOC1/LTF/IRF7/HNF4A/S100A9/C3/C1QC/LYN/XPNPEP1/LRP1/CDA/F3/GNB2/C1QA","COVID_Severe","Hallmark"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES",40,0.600217981470337,2.11784273233976,2.21552047541822e-05,0.000575112190077312,0.000469340521766228,1964,"tags=40%, list=15%, signal=34%","CXCL1/CXCL2/CCL20/CXCL3/CCL3/CXCR2/CCL3L3/CXCR1/CCL4/ACKR3/CXCL5/CCR2/CCR1/CXCL10/CXCL16/CXCL6","COVID_Severe","Reactome"
"REACTOME_INTERLEUKIN_10_SIGNALING","REACTOME_INTERLEUKIN_10_SIGNALING",41,0.587275265828696,2.10635387489361,2.48153826480287e-05,0.000687110372876529,0.000570608681707889,1649,"tags=49%, list=12%, signal=43%","CXCL2/CXCL1/IL1R2/CCL20/FPR1/PTGS2/CCL3/IL1B/STAT3/IL1R1/IL1RN/CCL3L3/IL10RB/ICAM1/IL10/IL6/TIMP1/CCL4/CCR2/TYK2","COVID_Critical","Reactome"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","REACTOME_DISEASES_OF_IMMUNE_SYSTEM",31,0.621105348157057,2.09186556093935,7.43287130389247e-05,0.00142890787948419,0.00116611051075588,1577,"tags=45%, list=12%, signal=40%","TLR2/FGA/FGG/NFKBIA/TLR4/RELA/MYD88/S100A8/NFKB1/FGB/CD14/CHUK/S100A9/TLR7","COVID_Severe","Reactome"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",372,0.413690960049214,2.08818448433513,1e-10,5.93333333333333e-09,5.03759398496241e-09,2424,"tags=35%, list=18%, signal=30%","CXCL2/CXCL1/CCL20/CCL2/ITGAX/CCL3/SERPINB2/OSM/SDC1/JUN/SOCS3/CCL3L3/BCL6/MYD88/NFKB1/CDKN1A/CCR1/CXCL10/NFKB2/IL6/MCL1/PTGS2/CCL4/IRAK2/NFKBIA/IL1RN/IL1B/CAPZA1/PTPN12/STAT1/HAVCR2/SOD2/TYK2/CSF2RB/RIPK2/UBE2N/TIMP1/S100A12/IL10/DUSP6/LYN/MEF2A/PIM1/PELI1/TNIP2/VEGFA/TBK1/PPP2CB/IL1RAP/IL1A/IL2RA/SOCS1/HSP90B1/CCR5/FPR1/CISH/STX1A/IL1R1/FBXW11/FOXO3/ATF2/IL1R2/HSP90AA1/ICAM1/PSMC2/PSMA3/HIF1A/VIM/LGALS9/PSMD12/PTPN11/CD36/PSMA2/MAP3K8/HGF/CSF3/BIRC5/STX3/FYN/MAPK14/PSMD14/NOD2/HSPA9/TAB3/LAMA5/ITGAM/PAK2/ALOX5/DUSP4/PPP2R1B/AKT1/IL6ST/CEBPD/IL18R1/PSMD11/USP14/PELI2/JAK2/RORA/MMP9/PITPNA/PTPN2/IL27/TXLNA/IL15RA/PTPN7/MYC/IL18BP/PSMB3/ZEB1/VAV1/SNRPA1/PPP2CA/ANXA1/IL2RB/PTAFR/ARF1/POU2F1/USP18/CDC42/NFKBIB/NKIRAS1/UBB/CD86/FOS/IFNLR1/ITGB1/CLCF1/JAK1/SQSTM1/ALPK1/MAP2K1","COVID_Mild","Reactome"
"REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE",34,0.596399574213596,2.07390781226372,6.05315615055067e-05,0.00175400757292701,0.00148920977510488,2076,"tags=32%, list=15%, signal=27%","C3AR1/SERPING1/CR1/CD55/F2/C5AR1/C1QC/CLU/C3/C1QA/C1QB","COVID_Mild","Reactome"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",178,0.443771130331713,2.05361265162021,2.54364660895634e-08,1.6109596872105e-07,7.12213756450957e-08,2095,"tags=37%, list=16%, signal=31%","SERPINE1/S100A9/GNB2/GCA/CXCL1/S100A12/CLU/PPP4C/LTF/CTSD/MSRB1/CEBPB/LTA4H/ADAM9/ITGAM/OLR1/CR1/LRP1/LYN/F2/CA2/PIM1/GNAI3/MMP8/CD55/CTSL/PRKCD/SERPINB2/PLEK/DOCK4/CD59/ME1/CD46/C1QC/ANXA5/GP1BA/PLAUR/F5/C1QA/FN1/JAK2/IL6/CDA/F3/ADRA2B/DUSP6/TIMP1/CTSS/USP8/GPD2/ATOX1/PSEN1/PCSK9/LAMP2/CD36/BRPF3/GRB2/IRF2/PLSCR1/HSPA1A/GNAI2/GP9/MAFF/TNFAIP3/CASP1","COVID_Critical","Hallmark"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",85,0.493366419127072,2.04523599572148,7.11984826881765e-06,0.000227470024178123,0.000185634910328687,1794,"tags=38%, list=13%, signal=33%","BCL6/PTGS2/OSM/MCL1/FN1/ITGAX/IL1B/MMP9/BIRC5/CCND1/TYK2/ICAM1/IL6/HSP90AA1/VEGFA/CDKN1A/LAMA5/F13A1/ITGAM/IL10/PIM1/FOXO3/SOCS1/ALOX5/LCN2/SOCS3/HGF/MAOA/IL1A/IL18/HSP90B1/HIF1A","COVID_Severe","Reactome"
"REACTOME_INTERLEUKIN_6_SIGNALING","REACTOME_INTERLEUKIN_6_SIGNALING",11,0.797254229446578,2.03939121174505,0.000222272185217537,0.00512872486631576,0.004354455090519,2388,"tags=73%, list=18%, signal=60%","SOCS3/IL6/STAT1/TYK2/PTPN11/IL6ST/JAK2/JAK1","COVID_Mild","Reactome"
"REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE",34,0.573278242602885,1.95508513009678,0.00047844966866703,0.00794864382878826,0.00660092665683777,874,"tags=32%, list=7%, signal=30%","CLU/C3AR1/ELANE/CR1/F2/CD55/CD59/CD46/C1QC/C5AR1/C1QA","COVID_Critical","Reactome"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",85,0.469370317231577,1.95499784269902,3.42341671271375e-05,0.000907569622136455,0.000753688382664641,2162,"tags=46%, list=16%, signal=39%","BCL6/MMP9/LCN2/PTGS2/MCL1/IL1B/ITGAM/BIRC5/STAT3/MUC1/PIM1/IL4R/FOS/ALOX5/HIF1A/SOCS1/ICAM1/IL10/FN1/RHOU/VEGFA/JAK2/F13A1/IL6/ANXA1/MAOA/TIMP1/OSM/ITGAX/HGF/TYK2/JAK3/CD36/FOXO3/VIM/HSP90B1/CEBPD/JUNB/IL18","COVID_Critical","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",108,0.441402927883008,1.92338130575324,1.78815282508936e-05,0.000518148469781708,0.000422853275161891,2044,"tags=35%, list=15%, signal=30%","TLR2/FGA/FGG/UBB/JUN/NFKBIA/MAPK14/S100A12/TLR4/RELA/MYD88/S100A8/PELI1/NFKB1/FGB/IKBIP/CD14/PPP2CB/NOD2/MAP2K6/NKIRAS1/SOCS1/MAP3K8/PELI2/MEF2A/CHUK/DUSP6/MAPKAPK3/IRAK2/S100A9/TNIP2/NKIRAS2/PPP2R1B/RPS6KA1/NLRC5/RIPK2/ALPK1/FBXW11","COVID_Severe","Reactome"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","REACTOME_DISEASES_OF_IMMUNE_SYSTEM",31,0.557400458870294,1.89958554781477,0.00117465866572633,0.0196061474119093,0.0166462601579529,1276,"tags=35%, list=10%, signal=32%","TLR2/MYD88/NFKB1/NFKB2/TLR4/NFKBIA/S100A8/TLR7/LY96/CD36/CD14","COVID_Mild","Reactome"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",12,0.704538263644236,1.88026946466002,0.00431377662335415,0.0392333260780968,0.0320177350607768,1987,"tags=58%, list=15%, signal=50%","MASP1/C1S/C3/C1QC/CFP/C1QA/MBL2","COVID_Severe","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",108,0.432961898270863,1.87322317025018,3.95670303260903e-05,0.00100613305686344,0.000835540081859221,2637,"tags=35%, list=20%, signal=28%","S100A9/TLR2/S100A12/S100A8/MAPK14/NFKBIA/MYD88/ALPK1/IRAK3/MEF2A/NLRX1/FOS/TLR4/MAPK1/SOCS1/JUN/IRAK2/MAP2K3/RPS6KA2/DUSP6/MAP2K1/TLR1/DUSP3/CD36/MAPK9/MAP3K8/UBB/UBE2N/IKBIP/MAPK3/RIPK2/HMGB1/MAP2K6/NOD2/NFKB1/CHUK/PELI2/NFKBIB","COVID_Critical","Reactome"
"REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING",225,0.38490505969252,1.86249140242928,1.37748831965159e-06,5.36359514464339e-05,4.37715038415605e-05,2926,"tags=38%, list=22%, signal=30%","TUBB2B/IFNGR2/IFI27/UBB/FCGR1A/EIF4A1/EIF2S2/EIF4G1/KPNA2/CDK1/IFIT2/TRIM25/IFITM2/TUBB2A/FANCG/TUBB3/TYK2/FANCA/ICAM1/IFITM3/IFI44L/TUBA1C/EIF4G2/SEH1L/PPP2CB/NUP98/HERC5/TUBB4B/TUBB6/EIF4G3/MX1/HSPA2/MAP2K6/IFIT3/DNAJC3/HSPA5/OASL/IFIT1/ISG15/SOCS1/IFIH1/OAS1/PRKCD/EGR1/CHUK/FLNB/SOCS3/SPHK1/ADAR/PTAFR/IRF7/KPNB1/EIF4A3/HLA-E/OAS2/RANBP2/PPP2R1B/IFI44/FKBP5/GBP3/TUBA1B/NUP35/TRIM45/EIF4A2/OAS3/BST2/IFNB1/IFI6/TRIM68/IFI35/EIF2AK2/TRIM2/GBP2/HSPA1A/EIF2AK3/TRIM5/ISG20/RSAD2/EIF4E/JAK1/ARIH1/GBP1/POM121C/JAK2/PPP2R5A","COVID_Severe","Reactome"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","REACTOME_DISEASES_OF_IMMUNE_SYSTEM",31,0.554880431680651,1.85745776503615,0.00107584637759444,0.0145707020269856,0.0121001943841572,2574,"tags=45%, list=19%, signal=37%","S100A9/TLR2/S100A8/NFKBIA/MYD88/TLR4/TICAM1/TLR1/CD36/TLR5/HMGB1/UNC93B1/NFKB1/CHUK","COVID_Critical","Reactome"
