"Description","GeneSetType","Comparisons","Mean_NES","Mean_pvalue","Comparison_List"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","Reactome",3,-3.34428561080368,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","Hallmark",3,3.17584044249718,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SELENOAMINO_ACID_METABOLISM","Reactome",3,-3.14373915798778,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","Reactome",3,-3.12268480130585,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","Reactome",3,-3.06089180198705,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD","Reactome",3,-3.03866424123048,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","Reactome",3,-3.0051900276058,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_RRNA_PROCESSING","Reactome",3,-2.9253920543462,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","Reactome",3,-2.8826477859738,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_INFLAMMATORY_RESPONSE","Hallmark",3,2.8281875452686,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION","Reactome",3,-2.81391247326036,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_INFLUENZA_INFECTION","Reactome",3,-2.78228520771847,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS","Reactome",3,-2.66518088726598,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY","Reactome",3,-2.62224687829703,3.03163085370705e-09,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY","Reactome",3,-2.61037483420006,3.28914063054854e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_TRANSLATION","Reactome",3,-2.60943955440444,1e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_NEUTROPHIL_DEGRANULATION","Reactome",3,2.45107387543408,1.95004574547555e-09,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_INTERLEUKIN_10_SIGNALING","Reactome",3,2.43641318728653,8.27194378916613e-06,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_G2M_CHECKPOINT","Hallmark",3,2.32229978769191,1.12697268144238e-10,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","Reactome",3,-2.29428542355639,9.46585133755197e-06,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_E2F_TARGETS","Hallmark",3,2.28789220908451,1.31588321988464e-09,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_HYPOXIA","Hallmark",3,2.28779845806007,8.65845166512267e-09,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_MTORC1_SIGNALING","Hallmark",3,2.27536811037687,5.21753340615863e-09,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_COMPLEMENT","Hallmark",3,2.19194776696691,8.62955552476959e-09,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION","Reactome",3,2.15217589727405,0.000135899098011746,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_COAGULATION","Hallmark",3,2.15040993588192,9.66654110662663e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","Reactome",3,2.13910826531853,5.82419424751157e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","Reactome",3,2.13854337800595,1.37849090883849e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","Reactome",3,-2.10929047416786,6.78981120936533e-09,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","Hallmark",3,2.10234163246552,0.000415857510875401,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_ANDROGEN_RESPONSE","Hallmark",3,2.09248804297634,0.00150074215661904,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_COMPLEMENT_CASCADE","Reactome",3,2.090918377638,0.000180906469281896,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","Reactome",3,2.08564456826177,3.10326219136521e-06,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Hallmark",3,2.07807269119589,1.89371799060631e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_NGF_STIMULATED_TRANSCRIPTION","Reactome",3,2.04487499183898,0.00184432879098246,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","Hallmark",3,2.04324319510859,0.000830770688907854,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS","Reactome",3,2.03516632727012,0.000477787599183556,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_CELL_CYCLE_CHECKPOINTS","Reactome",3,2.01627684225577,8.45820618778867e-08,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","Reactome",3,1.94963629126342,0.000774944585453232,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS","Reactome",3,1.9387398135983,0.000175956907322702,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_GPCR_LIGAND_BINDING","Reactome",3,1.91293315879949,0.000213216522587804,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT","Reactome",3,1.90898520723869,5.2125971836017e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_KRAS_SIGNALING_UP","Hallmark",3,1.89593581735401,1.79698015165502e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SIGNALING_BY_INTERLEUKINS","Reactome",3,1.88955043919467,4.85779773189204e-08,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION","Reactome",3,1.86932771885146,0.00156690304585503,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT","Reactome",3,1.85206012962694,0.000762983686228071,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","Reactome",3,1.85012471900248,0.000117236710042589,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_HEMOSTASIS","Reactome",3,1.84010925875306,1.57632215167885e-07,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","Reactome",3,-1.83669345261255,2.41187827962887e-08,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_APOPTOSIS","Hallmark",3,1.83348858615001,0.000246041406476915,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_MITOTIC_PROMETAPHASE","Reactome",3,1.83209714903391,3.80404496904526e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_MITOTIC_SPINDLE","Hallmark",3,1.82901510773493,3.12294906671525e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_CELL_CYCLE_MITOTIC","Reactome",3,1.82842230604522,8.89790452786777e-08,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","Reactome",3,1.81822898993982,0.000380790621947588,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_ESTROGEN_RESPONSE_LATE","Hallmark",3,1.81010281647119,0.000362108514263102,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_RHO_GTPASE_EFFECTORS","Reactome",3,1.79796185576222,0.000206339026019153,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","Reactome",3,1.78996002677521,2.88018473898021e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","Reactome",3,1.78556006028049,0.000275278469989327,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","Reactome",3,1.78333126418843,0.000118628272267765,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","Reactome",3,1.78093931594371,0.000271339612745272,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_IL2_STAT5_SIGNALING","Hallmark",3,1.7797603089269,0.00884283684898081,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_PROTEIN_SECRETION","Hallmark",3,1.77291989521291,0.000550721847447021,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_G2_M_CHECKPOINTS","Reactome",3,1.77155961475986,0.00103466816156673,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","Reactome",3,1.76077177043762,0.00024782015011554,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_XENOBIOTIC_METABOLISM","Hallmark",3,1.75778212681287,0.00388374631758482,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_UV_RESPONSE_UP","Hallmark",3,1.72085295234267,0.00126866466207923,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","Reactome",3,1.67480467365441,0.00139245723034418,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","Reactome",3,1.67173664677302,0.000950346939399284,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","Reactome",3,1.62723140647567,0.00148453492841121,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_LEISHMANIA_INFECTION","Reactome",3,1.61823038338207,0.000877557276742885,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_M_PHASE","Reactome",3,1.5695047304971,0.000634759563483825,"COVID_Mild, COVID_Severe, COVID_Critical"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","Reactome",3,1.55803730922581,4.6873933836753e-05,"COVID_Mild, COVID_Severe, COVID_Critical"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","Hallmark",2,2.76155073476212,1e-10,"COVID_Mild, COVID_Severe"
"HALLMARK_INTERFERON_ALPHA_RESPONSE","Hallmark",2,2.62783224486224,6.0287861630711e-08,"COVID_Mild, COVID_Severe"
"REACTOME_ANTIMICROBIAL_PEPTIDES","Reactome",2,2.37157599660738,9.65502928246275e-06,"COVID_Severe, COVID_Critical"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","Reactome",2,2.37128089627958,1.10776733200336e-05,"COVID_Mild, COVID_Severe"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","Reactome",2,2.35704901091478,3.38918896785357e-08,"COVID_Severe, COVID_Critical"
"REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES","Reactome",2,2.28487626359076,2.65265236162776e-05,"COVID_Mild, COVID_Severe"
"REACTOME_INTERFERON_SIGNALING","Reactome",2,2.18172732332361,6.88794159825795e-07,"COVID_Mild, COVID_Severe"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2","Reactome",2,2.14985797090553,3.67542758501728e-06,"COVID_Severe, COVID_Critical"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","Reactome",2,2.11755571209846,0.00127216220598217,"COVID_Mild, COVID_Severe"
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION","Reactome",2,2.06951406195851,1.9629399537942e-05,"COVID_Mild, COVID_Critical"
"HALLMARK_GLYCOLYSIS","Hallmark",2,2.0544346593477,5.52195992466585e-06,"COVID_Severe, COVID_Critical"
"REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND","Reactome",2,2.04791635309771,0.000433878369752443,"COVID_Severe, COVID_Critical"
"REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX","Reactome",2,2.0324873897732,0.000307655165876138,"COVID_Severe, COVID_Critical"
"REACTOME_G0_AND_EARLY_G1","Reactome",2,2.03030491148459,0.00204699791937405,"COVID_Severe, COVID_Critical"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","Reactome",2,1.96691917952276,4.51774329485252e-06,"COVID_Severe, COVID_Critical"
"REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES","Reactome",2,1.95357270354183,0.00272053116277008,"COVID_Severe, COVID_Critical"
"REACTOME_IRAK4_DEFICIENCY_TLR2_4","Reactome",2,1.95215839054993,0.00144431694803086,"COVID_Severe, COVID_Critical"
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES","Reactome",2,1.94977148695337,7.24428840370767e-06,"COVID_Mild, COVID_Severe"
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES","Reactome",2,-1.93024037636011,0.00238294200745775,"COVID_Severe, COVID_Critical"
"REACTOME_CO_INHIBITION_BY_PD_1","Reactome",2,-1.92603933447979,0.00128267608192408,"COVID_Severe, COVID_Critical"
"REACTOME_KINESINS","Reactome",2,1.92324829344557,0.000350021353645496,"COVID_Severe, COVID_Critical"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","Reactome",2,1.91779679917442,4.70200840932569e-05,"COVID_Severe, COVID_Critical"
"REACTOME_PKR_MEDIATED_SIGNALING","Reactome",2,1.91160885616538,0.000213136830349286,"COVID_Mild, COVID_Severe"
"REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1","Reactome",2,1.89670157696176,0.0022465940887026,"COVID_Mild, COVID_Severe"
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","Reactome",2,1.8929473241563,0.000136325958416852,"COVID_Severe, COVID_Critical"
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS","Reactome",2,1.88571358444737,0.00076956059599849,"COVID_Severe, COVID_Critical"
"REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION","Reactome",2,1.88520907544521,0.00142551270808888,"COVID_Mild, COVID_Severe"
"REACTOME_SARS_COV_1_HOST_INTERACTIONS","Reactome",2,-1.86843827793884,7.96108339022693e-05,"COVID_Mild, COVID_Critical"
"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION","Reactome",2,1.85512344737607,0.00234956816618786,"COVID_Mild, COVID_Critical"
"REACTOME_COLLAGEN_DEGRADATION","Reactome",2,1.84959933304651,0.00142768696700104,"COVID_Severe, COVID_Critical"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","Hallmark",2,1.82334555870174,0.00020259937948407,"COVID_Mild, COVID_Severe"
"REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION","Reactome",2,1.81547261004238,0.00437688002280935,"COVID_Mild, COVID_Severe"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","Reactome",2,1.80379299811281,0.000272197203003746,"COVID_Mild, COVID_Severe"
"HALLMARK_ANGIOGENESIS","Hallmark",2,1.79762582463653,0.00509013950557351,"COVID_Severe, COVID_Critical"
"REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS","Reactome",2,1.78626589733542,0.00317860903331283,"COVID_Mild, COVID_Severe"
"HALLMARK_ADIPOGENESIS","Hallmark",2,1.78277500228356,0.000139560464679007,"COVID_Severe, COVID_Critical"
"REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT","Reactome",2,1.77534005921193,0.000179598914359688,"COVID_Severe, COVID_Critical"
"REACTOME_MITOTIC_G2_G2_M_PHASES","Reactome",2,1.73571012777375,6.5277860972277e-05,"COVID_Severe, COVID_Critical"
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE","Reactome",2,1.71330342727708,0.00202116031151165,"COVID_Mild, COVID_Severe"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT","Reactome",2,1.71185499677877,0.000172494667139895,"COVID_Severe, COVID_Critical"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","Hallmark",2,1.71083998508617,0.00261054186099369,"COVID_Mild, COVID_Severe"
"REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES","Reactome",2,1.70781306315371,4.47207280165621e-05,"COVID_Severe, COVID_Critical"
"REACTOME_INTERLEUKIN_1_SIGNALING","Reactome",2,1.67263917766999,0.000832424347965389,"COVID_Mild, COVID_Severe"
"HALLMARK_P53_PATHWAY","Hallmark",2,1.66139450131176,0.000485909476417434,"COVID_Mild, COVID_Severe"
"REACTOME_HATS_ACETYLATE_HISTONES","Reactome",2,-1.66107338264578,0.00229304413320693,"COVID_Severe, COVID_Critical"
"REACTOME_SIGNALING_BY_GPCR","Reactome",2,1.64851834430138,1.80273481231499e-05,"COVID_Mild, COVID_Severe"
"REACTOME_SIGNALING_BY_NTRKS","Reactome",2,1.60926150603112,0.00110625066502783,"COVID_Mild, COVID_Critical"
"REACTOME_SARS_COV_1_INFECTION","Reactome",2,-1.56730164937092,0.0020800740297941,"COVID_Mild, COVID_Critical"
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS","Reactome",2,1.53583895235294,3.42757401921329e-05,"COVID_Mild, COVID_Severe"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","Reactome",2,1.53047473098408,0.00208971137784275,"COVID_Severe, COVID_Critical"
"HALLMARK_PEROXISOME","Hallmark",2,1.50560107243235,0.0139041617697432,"COVID_Severe, COVID_Critical"
"HALLMARK_UV_RESPONSE_DN","Hallmark",2,1.44243010428917,0.0169575467570003,"COVID_Mild, COVID_Severe"
"HALLMARK_ALLOGRAFT_REJECTION","Hallmark",2,0.218937214759815,0.00426679816681637,"COVID_Mild, COVID_Critical"
