"Description","GeneSetType","Mild_NES","Severe_NES","Critical_NES","Progression_Slope","Max_NES","Direction"
"REACTOME_NEUTROPHIL_DEGRANULATION","Reactome",1.77732404805224,2.45033173851097,3.12556583973902,0.67412089584339,3.12556583973902,"Upregulated"
"HALLMARK_INFLAMMATORY_RESPONSE","Hallmark",3.1952112354839,2.91543639040364,2.37391500991825,-0.410648112782825,3.1952112354839,"Upregulated"
"HALLMARK_IL2_STAT5_SIGNALING","Hallmark",2.05766745512885,1.94948040719662,1.33213306445522,-0.362767195336815,2.05766745512885,"Upregulated"
"HALLMARK_ANDROGEN_RESPONSE","Hallmark",2.2796315763506,2.37354144124717,1.62429111133126,-0.32767023250967,2.37354144124717,"Upregulated"
"REACTOME_GPCR_LIGAND_BINDING","Reactome",2.18441767369139,1.97810389969392,1.57627790301316,-0.304069885339115,2.18441767369139,"Upregulated"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","Reactome",2.36816917952598,2.26980373472544,1.77935188170416,-0.29440864891091,2.36816917952598,"Upregulated"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","Hallmark",3.44795084998183,3.18133287269882,2.89823760481088,-0.274856622585475,3.44795084998183,"Upregulated"
"REACTOME_INTERLEUKIN_10_SIGNALING","Reactome",2.63534944508664,2.56753624187933,2.10635387489361,-0.264497785096515,2.63534944508664,"Upregulated"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS","Reactome",2.13944520333309,2.06423649509425,1.61253774236755,-0.26345373048277,2.13944520333309,"Upregulated"
"REACTOME_RHO_GTPASE_EFFECTORS","Reactome",1.49000035507625,1.90462977364486,1.99925543856556,0.254627541744655,1.99925543856556,"Upregulated"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","Reactome",2.41539629559735,2.04523599572148,1.95499784269902,-0.230199226449165,2.41539629559735,"Upregulated"
"REACTOME_G2_M_CHECKPOINTS","Reactome",1.54110355120573,1.78833343690981,1.98524185616404,0.222069152479155,1.98524185616404,"Upregulated"
"HALLMARK_COAGULATION","Hallmark",1.74871448867069,2.51590287316688,2.1866124458082,0.218948978568755,2.51590287316688,"Upregulated"
"REACTOME_NGF_STIMULATED_TRANSCRIPTION","Reactome",2.41318282847046,1.7448813400967,1.97656080694978,-0.21831101076034,2.41318282847046,"Upregulated"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","Reactome",1.55093857092886,1.75827479428463,1.97310194609938,0.21108168758526,1.97310194609938,"Upregulated"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","Reactome",1.56601686460697,1.8173656800311,1.97329763620339,0.20364038579821,1.97329763620339,"Upregulated"
"REACTOME_TRANSLATION","Reactome",-2.84999032371204,-2.53173086997599,-2.44659746952528,0.20169642709338,2.84999032371204,"Downregulated"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","Reactome",1.47642159519345,1.66362746725972,1.8751608778659,0.199369641336225,1.8751608778659,"Upregulated"
"HALLMARK_APOPTOSIS","Hallmark",2.01132029707922,1.87509502141899,1.61405043995183,-0.198634928563695,2.01132029707922,"Upregulated"
"HALLMARK_E2F_TARGETS","Hallmark",2.18048733627526,2.11058393217284,2.57260535880542,0.19605901126508,2.57260535880542,"Upregulated"
"REACTOME_CELLULAR_RESPONSE_TO_STARVATION","Reactome",-3.03038692741515,-2.747927593399,-2.66342289896694,0.183482014224105,3.03038692741515,"Downregulated"
"REACTOME_HEMOSTASIS","Reactome",1.6267675268449,1.9052733747162,1.98828687469808,0.18075967392659,1.98828687469808,"Upregulated"
"REACTOME_M_PHASE","Reactome",1.42186273801639,1.50557142891005,1.78108002456485,0.17960864327423,1.78108002456485,"Upregulated"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","Reactome",-2.3910926675057,-1.89617678240763,-2.04060197259024,0.17524534745773,2.3910926675057,"Downregulated"
"REACTOME_MITOTIC_PROMETAPHASE","Reactome",1.64918449515289,1.85242214865657,1.99468480329228,0.172750154069695,1.99468480329228,"Upregulated"
"REACTOME_SELENOAMINO_ACID_METABOLISM","Reactome",-3.30834078270513,-3.15244545145307,-2.97043123980513,0.16895477145,3.30834078270513,"Downregulated"
"REACTOME_SIGNALING_BY_INTERLEUKINS","Reactome",2.08818448433513,1.82987782923976,1.75058900400912,-0.168797740163005,2.08818448433513,"Upregulated"
"REACTOME_CELL_CYCLE_MITOTIC","Reactome",1.72560402976865,1.7033518371809,2.05631105118611,0.16535351070873,2.05631105118611,"Upregulated"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","Reactome",1.95297190126052,1.77417392006685,1.62284797123793,-0.165061965011295,1.95297190126052,"Upregulated"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION","Reactome",1.90390746388894,2.12744111976926,2.2255851211271,0.16083882861908,2.2255851211271,"Upregulated"
"HALLMARK_UV_RESPONSE_UP","Hallmark",1.50593416993267,1.82979900656963,1.82682568052572,0.160445755296525,1.82979900656963,"Upregulated"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","Hallmark",1.98486453711269,2.47392854896799,1.67093649924508,-0.156964018933805,2.47392854896799,"Upregulated"
"REACTOME_CELL_CYCLE_CHECKPOINTS","Reactome",1.86350867732764,2.0150092151572,2.17031263428248,0.15340197847742,2.17031263428248,"Upregulated"
"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION","Reactome",-3.4665072146484,-3.40425624877084,-3.16209336899179,0.152206922828305,3.4665072146484,"Downregulated"
"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION","Reactome",-3.17087885271106,-2.97407252761155,-2.87061870249478,0.15013007510814,3.17087885271106,"Downregulated"
"REACTOME_NONSENSE_MEDIATED_DECAY_NMD","Reactome",-3.1867686098252,-3.04263834925166,-2.88658576461459,0.150091422605305,3.1867686098252,"Downregulated"
"REACTOME_G1_S_SPECIFIC_TRANSCRIPTION","Reactome",2.05339861189305,2.05061357447561,2.35251550545348,0.149558446780215,2.35251550545348,"Upregulated"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS","Reactome",-3.02500712869207,-2.89570774411449,-2.72722848511485,0.14888932178861,3.02500712869207,"Downregulated"
"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","Reactome",-3.21966268078594,-3.03763773111392,-2.92537499406129,0.147143843362325,3.21966268078594,"Downregulated"
"HALLMARK_KRAS_SIGNALING_UP","Hallmark",2.06748565999712,1.83947771398353,1.78084407808139,-0.143320790957865,2.06748565999712,"Upregulated"
"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY","Reactome",-3.29201161183294,-3.06981955920395,-3.00622323288067,0.142894189476135,3.29201161183294,"Downregulated"
"REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS","Reactome",1.84832355469228,2.1253106142897,2.13186481282837,0.141770629068045,2.13186481282837,"Upregulated"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT","Reactome",-2.04485191322272,-1.70281471231874,-1.76241373229619,0.141219090463265,2.04485191322272,"Downregulated"
"HALLMARK_COMPLEMENT","Hallmark",2.32613401365757,2.19609663562296,2.05361265162021,-0.13626068101868,2.32613401365757,"Upregulated"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION","Reactome",1.72147112133589,1.63043355075014,1.9909132757451,0.134721077204605,1.9909132757451,"Upregulated"
"HALLMARK_G2M_CHECKPOINT","Hallmark",2.20807927294128,2.28795025009188,2.47086984004258,0.13139528355065,2.47086984004258,"Upregulated"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","Hallmark",2.37609638154541,1.81749170429357,2.11343681155757,-0.13132978499392,2.37609638154541,"Upregulated"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","Hallmark",1.79420910299788,2.399734092168,2.04027487842179,0.123032887711955,2.399734092168,"Upregulated"
"REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY","Reactome",-2.7160900966148,-2.6440861558884,-2.47094825009699,0.122570923258905,2.7160900966148,"Downregulated"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT","Reactome",1.81533124345347,1.86218806131237,2.04943631695023,0.11705253674838,2.04943631695023,"Upregulated"
"HALLMARK_XENOBIOTIC_METABOLISM","Hallmark",1.4408153359262,2.17062113631304,1.66190990819938,0.11054728613659,2.17062113631304,"Upregulated"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","Reactome",1.69272916262254,1.94954679485243,1.90809819953247,0.107684518454965,1.94954679485243,"Upregulated"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","Reactome",1.65808249381604,1.92338130575324,1.87322317025018,0.10757033821707,1.92338130575324,"Upregulated"
"HALLMARK_HYPOXIA","Hallmark",2.27374779795994,2.51538633756031,2.07426123865995,-0.0997432796499951,2.51538633756031,"Upregulated"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS","Reactome",-2.79645041496292,-2.59204477013248,-2.60704747670253,0.0947014691301951,2.79645041496292,"Downregulated"
"HALLMARK_MTORC1_SIGNALING","Hallmark",2.2252922067506,2.56259638109377,2.03821574328625,-0.0935382317321749,2.56259638109377,"Upregulated"
"REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT","Reactome",1.71311865949104,1.96946741300429,1.87359431638549,0.080237828447225,1.96946741300429,"Upregulated"
"HALLMARK_PROTEIN_SECRETION","Hallmark",1.68607540171654,1.78639101645079,1.84629326747141,0.080108932877435,1.84629326747141,"Upregulated"
"HALLMARK_MITOTIC_SPINDLE","Hallmark",1.68250840375198,1.96683298214304,1.83770393730978,0.0775977667789001,1.96683298214304,"Upregulated"
"REACTOME_RRNA_PROCESSING","Reactome",-3.0116304352639,-2.90569571577295,-2.85885001200175,0.0763902116310748,3.0116304352639,"Downregulated"
"REACTOME_INFLUENZA_INFECTION","Reactome",-2.90778859351309,-2.67926991702959,-2.75979711261272,0.073995740450185,2.90778859351309,"Downregulated"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","Reactome",1.71980353298496,1.71652835876872,1.58808212920954,-0.06586070188771,1.71980353298496,"Upregulated"
"REACTOME_COMPLEMENT_CASCADE","Reactome",2.07390781226372,2.2437621905535,1.95508513009678,-0.05941134108347,2.2437621905535,"Upregulated"
"REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY","Reactome",-2.73905464657419,-2.50178452061557,-2.62590146770132,0.056576589436435,2.73905464657419,"Downregulated"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","Reactome",1.66119945883061,1.67184003660133,1.54865472399507,-0.05627236741777,1.67184003660133,"Upregulated"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S","Reactome",-2.48460343000253,-2.01863305818346,-2.37961978248318,0.052491823759675,2.48460343000253,"Downregulated"
"HALLMARK_ESTROGEN_RESPONSE_LATE","Hallmark",1.6680094800609,2.14447363529591,1.61782533405675,-0.0250920730020749,2.14447363529591,"Upregulated"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","Reactome",1.89958554781477,2.09186556093935,1.85745776503615,-0.0210638913893101,2.09186556093935,"Upregulated"
"REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION","Reactome",1.87913159267171,1.87994622407378,1.84890533980888,-0.015113126431415,1.87994622407378,"Upregulated"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","Reactome",1.77162276171499,1.84639140670271,1.75186591190792,-0.00987842490353497,1.84639140670271,"Upregulated"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","Reactome",1.58380031649498,1.52289596095186,1.56741565023059,-0.00819233313219503,1.58380031649498,"Upregulated"
"REACTOME_LEISHMANIA_INFECTION","Reactome",1.64246444748278,1.55858468385892,1.65364201880451,0.00558878566086496,1.65364201880451,"Upregulated"
